date,canton,cases,sequenced,b117
2020-11-27,BE,414,6,0
2020-11-27,BL,129,3,0
2020-11-27,BS,99,0,0
2020-11-27,FL,6,0,0
2020-11-27,FR,109,0,0
2020-11-27,GE,227,0,0
2020-11-27,GL,15,0,0
2020-11-27,GR,86,1,0
2020-11-27,JU,32,0,0
2020-11-27,LU,180,0,0
2020-11-27,NE,102,0,0
2020-11-27,NW,12,0,0
2020-11-27,OW,12,0,0
2020-11-27,SG,409,5,0
2020-11-27,SH,45,1,0
2020-11-27,SO,113,8,0
2020-11-27,SZ,71,0,0
2020-11-27,TG,140,0,0
2020-11-27,TI,240,0,0
2020-11-27,UR,9,0,0
2020-11-27,VD,325,0,0
2020-11-27,VS,156,2,0
2020-11-27,ZG,56,0,0
2020-11-27,ZH,724,5,0
2020-11-28,AG,183,0,0
2020-11-28,AR,7,0,0
2020-11-28,BE,261,3,0
2020-11-28,BL,81,0,0
2020-11-28,BS,66,0,0
2020-11-28,FL,16,0,0
2020-11-28,FR,74,0,0
2020-11-28,GE,126,0,0
2020-11-28,GL,5,0,0
2020-11-28,GR,49,3,0
2020-11-28,JU,16,0,0
2020-11-28,LU,94,0,0
2020-11-28,NE,45,0,0
2020-11-28,NW,6,0,0
2020-11-28,OW,5,0,0
2020-11-28,SG,145,0,0
2020-11-28,SH,34,0,0
2020-11-28,SO,89,0,0
2020-11-28,SZ,35,0,0
2020-11-28,TG,68,0,0
2020-11-28,TI,138,0,0
2020-11-28,UR,8,0,0
2020-11-28,VD,220,0,0
2020-11-28,VS,77,0,0
2020-11-28,ZG,34,0,0
2020-11-28,ZH,445,6,0
2020-11-29,AG,130,0,0
2020-11-29,AI,2,0,0
2020-11-29,AR,6,0,0
2020-11-29,BE,186,4,0
2020-11-29,BL,81,4,0
2020-11-29,BS,59,0,0
2020-11-29,FL,11,0,0
2020-11-29,FR,49,0,0
2020-11-29,GE,70,0,0
2020-11-29,GL,2,0,0
2020-11-29,GR,39,0,0
2020-11-29,JU,12,0,0
2020-11-29,LU,57,0,0
2020-11-29,NE,43,9,0
2020-11-29,NW,6,0,0
2020-11-29,OW,3,0,0
2020-11-29,SG,85,0,0
2020-11-29,SH,25,0,0
2020-11-29,SO,55,16,0
2020-11-29,SZ,24,0,0
2020-11-29,TG,27,0,0
2020-11-29,TI,113,0,0
2020-11-29,UR,5,0,0
2020-11-29,VD,191,1,0
2020-11-29,VS,74,0,0
2020-11-29,ZG,17,0,0
2020-11-29,ZH,331,8,0
2020-11-30,AG,455,2,0
2020-11-30,AI,7,0,0
2020-11-30,AR,39,1,0
2020-11-30,BE,523,37,0
2020-11-30,BL,197,4,0
2020-11-30,BS,114,0,0
2020-11-30,FL,33,0,0
2020-11-30,FR,187,2,0
2020-11-30,GE,256,1,0
2020-11-30,GL,17,0,0
2020-11-30,GR,154,1,0
2020-11-30,JU,22,1,0
2020-11-30,LU,224,0,0
2020-11-30,NE,119,3,0
2020-11-30,NW,12,0,0
2020-11-30,OW,13,0,0
2020-11-30,SG,580,3,0
2020-11-30,SH,51,12,0
2020-11-30,SO,180,21,0
2020-11-30,SZ,99,2,0
2020-11-30,TG,211,2,0
2020-11-30,TI,327,4,0
2020-11-30,UR,16,0,0
2020-11-30,VD,358,2,0
2020-11-30,VS,163,3,0
2020-11-30,ZG,62,0,0
2020-11-30,ZH,885,16,0
2020-12-01,AG,344,0,0
2020-12-01,AI,6,0,0
2020-12-01,AR,45,1,0
2020-12-01,BE,415,16,0
2020-12-01,BL,156,3,0
2020-12-01,BS,106,1,0
2020-12-01,FL,24,0,0
2020-12-01,FR,129,1,0
2020-12-01,GE,207,0,0
2020-12-01,GL,14,0,0
2020-12-01,GR,93,6,0
2020-12-01,JU,26,0,0
2020-12-01,LU,181,2,0
2020-12-01,NE,88,0,0
2020-12-01,NW,9,0,0
2020-12-01,OW,20,0,0
2020-12-01,SG,372,3,0
2020-12-01,SH,41,0,0
2020-12-01,SO,170,4,0
2020-12-01,SZ,76,3,0
2020-12-01,TG,155,2,0
2020-12-01,TI,284,0,0
2020-12-01,UR,16,0,0
2020-12-01,VD,317,0,0
2020-12-01,VS,126,1,0
2020-12-01,ZG,59,1,0
2020-12-01,ZH,796,10,0
2020-12-02,AG,371,12,0
2020-12-02,AI,4,0,0
2020-12-02,AR,26,0,0
2020-12-02,BE,505,24,0
2020-12-02,BL,152,6,0
2020-12-02,BS,104,1,0
2020-12-02,FL,15,0,0
2020-12-02,FR,109,0,0
2020-12-02,GE,174,0,0
2020-12-02,GL,22,0,0
2020-12-02,GR,100,4,0
2020-12-02,JU,13,0,0
2020-12-02,LU,168,5,0
2020-12-02,NE,86,0,0
2020-12-02,NW,19,0,0
2020-12-02,OW,13,0,0
2020-12-02,SG,397,5,0
2020-12-02,SH,49,23,0
2020-12-02,SO,137,11,0
2020-12-02,SZ,78,6,0
2020-12-02,TG,158,1,0
2020-12-02,TI,250,0,0
2020-12-02,UR,18,0,0
2020-12-02,VD,375,0,0
2020-12-02,VS,120,3,0
2020-12-02,ZG,62,1,0
2020-12-02,ZH,912,4,0
2020-12-03,AG,392,16,0
2020-12-03,AI,3,0,0
2020-12-03,AR,37,0,0
2020-12-03,BE,430,15,0
2020-12-03,BL,145,5,0
2020-12-03,BS,96,0,0
2020-12-03,FL,17,0,0
2020-12-03,FR,119,0,0
2020-12-03,GE,196,3,0
2020-12-03,GL,27,0,0
2020-12-03,GR,120,8,0
2020-12-03,JU,23,0,0
2020-12-03,LU,224,1,0
2020-12-03,NE,67,6,0
2020-12-03,NW,21,0,0
2020-12-03,OW,13,0,0
2020-12-03,SG,347,1,0
2020-12-03,SH,52,2,0
2020-12-03,SO,201,21,0
2020-12-03,SZ,75,6,0
2020-12-03,TG,171,1,0
2020-12-03,TI,251,4,0
2020-12-03,UR,8,0,0
2020-12-03,VD,365,1,0
2020-12-03,VS,126,3,0
2020-12-03,ZG,50,0,0
2020-12-03,ZH,760,19,0
2020-12-04,AG,377,5,0
2020-12-04,AI,6,0,0
2020-12-04,AR,28,0,0
2020-12-04,BE,528,1,0
2020-12-04,BL,178,2,0
2020-12-04,BS,112,0,0
2020-12-04,FL,17,0,0
2020-12-04,FR,127,0,0
2020-12-04,GE,146,0,0
2020-12-04,GL,33,0,0
2020-12-04,GR,107,2,0
2020-12-04,JU,14,0,0
2020-12-04,LU,208,0,0
2020-12-04,NE,69,0,0
2020-12-04,NW,23,0,0
2020-12-04,OW,17,0,0
2020-12-04,SG,414,0,0
2020-12-04,SH,58,3,0
2020-12-04,SO,165,9,0
2020-12-04,SZ,69,0,0
2020-12-04,TG,182,1,0
2020-12-04,TI,236,0,0
2020-12-04,UR,15,0,0
2020-12-04,VD,349,1,0
2020-12-04,VS,137,3,0
2020-12-04,ZG,60,0,0
2020-12-04,ZH,903,4,0
2020-12-05,AG,201,0,0
2020-12-05,AI,2,0,0
2020-12-05,AR,8,0,0
2020-12-05,BE,330,11,0
2020-12-05,BL,80,1,0
2020-12-05,BS,67,0,0
2020-12-05,FL,13,0,0
2020-12-05,FR,69,0,0
2020-12-05,GE,95,0,0
2020-12-05,GL,4,0,0
2020-12-05,GR,48,0,0
2020-12-05,JU,12,0,0
2020-12-05,LU,104,0,0
2020-12-05,NE,41,0,0
2020-12-05,NW,15,0,0
2020-12-05,OW,8,0,0
2020-12-05,SG,140,0,0
2020-12-05,SH,22,0,0
2020-12-05,SO,88,0,0
2020-12-05,SZ,49,0,0
2020-12-05,TG,73,0,0
2020-12-05,TI,134,0,0
2020-12-05,UR,12,0,0
2020-12-05,VD,251,0,0
2020-12-05,VS,62,0,0
2020-12-05,ZG,32,0,0
2020-12-05,ZH,571,1,0
2020-12-06,AG,148,0,0
2020-12-06,AR,6,0,0
2020-12-06,BE,249,19,0
2020-12-06,BL,116,1,0
2020-12-06,BS,66,1,0
2020-12-06,FL,4,0,0
2020-12-06,FR,57,0,0
2020-12-06,GE,68,0,0
2020-12-06,GL,3,0,0
2020-12-06,GR,41,5,0
2020-12-06,JU,12,0,0
2020-12-06,LU,41,0,0
2020-12-06,NE,38,0,0
2020-12-06,NW,15,0,0
2020-12-06,SG,74,0,0
2020-12-06,SH,22,0,0
2020-12-06,SO,66,0,0
2020-12-06,SZ,33,0,0
2020-12-06,TG,49,0,0
2020-12-06,TI,101,0,0
2020-12-06,UR,14,0,0
2020-12-06,VD,166,0,0
2020-12-06,VS,63,0,0
2020-12-06,ZG,32,1,0
2020-12-06,ZH,458,0,0
2020-12-07,AG,526,9,0
2020-12-07,AI,15,0,0
2020-12-07,AR,54,0,0
2020-12-07,BE,600,16,0
2020-12-07,BL,213,13,0
2020-12-07,BS,132,2,0
2020-12-07,FL,23,0,0
2020-12-07,FR,107,0,0
2020-12-07,GE,226,0,0
2020-12-07,GL,41,0,0
2020-12-07,GR,150,7,0
2020-12-07,JU,34,0,0
2020-12-07,LU,308,1,0
2020-12-07,NE,91,0,0
2020-12-07,NW,14,0,0
2020-12-07,OW,22,0,0
2020-12-07,SG,614,0,0
2020-12-07,SH,46,4,0
2020-12-07,SO,218,16,0
2020-12-07,SZ,111,0,0
2020-12-07,TG,289,0,0
2020-12-07,TI,337,0,0
2020-12-07,UR,14,0,0
2020-12-07,VD,370,2,0
2020-12-07,VS,178,5,0
2020-12-07,ZG,45,0,0
2020-12-07,ZH,1072,17,0
2020-12-08,AG,452,0,0
2020-12-08,AI,6,0,0
2020-12-08,AR,36,0,0
2020-12-08,BE,604,8,0
2020-12-08,BL,206,0,0
2020-12-08,BS,113,0,0
2020-12-08,FL,16,0,0
2020-12-08,FR,88,0,0
2020-12-08,GE,187,0,0
2020-12-08,GL,28,0,0
2020-12-08,GR,102,0,0
2020-12-08,JU,19,0,0
2020-12-08,LU,156,0,0
2020-12-08,NE,63,0,0
2020-12-08,NW,14,0,0
2020-12-08,OW,4,0,0
2020-12-08,SG,494,0,0
2020-12-08,SH,44,1,0
2020-12-08,SO,166,0,0
2020-12-08,SZ,41,0,0
2020-12-08,TG,226,0,0
2020-12-08,TI,152,0,0
2020-12-08,UR,10,0,0
2020-12-08,VD,288,0,0
2020-12-08,VS,78,0,0
2020-12-08,ZG,43,0,0
2020-12-08,ZH,1050,10,0
2020-12-09,AG,465,10,0
2020-12-09,AI,14,0,0
2020-12-09,AR,33,0,0
2020-12-09,BE,610,2,0
2020-12-09,BL,194,1,0
2020-12-09,BS,111,0,0
2020-12-09,FL,21,0,0
2020-12-09,FR,122,0,0
2020-12-09,GE,155,0,0
2020-12-09,GL,27,0,0
2020-12-09,GR,123,0,0
2020-12-09,JU,20,0,0
2020-12-09,LU,295,2,0
2020-12-09,NE,80,0,0
2020-12-09,NW,20,0,0
2020-12-09,OW,17,0,0
2020-12-09,SG,430,0,0
2020-12-09,SH,47,0,0
2020-12-09,SO,237,7,0
2020-12-09,SZ,155,2,0
2020-12-09,TG,208,0,0
2020-12-09,TI,398,0,0
2020-12-09,UR,16,0,0
2020-12-09,VD,326,0,0
2020-12-09,VS,146,5,0
2020-12-09,ZG,60,0,0
2020-12-09,ZH,931,6,0
2020-12-10,AG,421,3,0
2020-12-10,AI,7,0,0
2020-12-10,AR,25,0,0
2020-12-10,BE,512,2,0
2020-12-10,BL,173,7,0
2020-12-10,BS,122,1,0
2020-12-10,FL,23,0,0
2020-12-10,FR,105,0,0
2020-12-10,GE,154,1,0
2020-12-10,GL,25,0,0
2020-12-10,GR,114,3,0
2020-12-10,JU,19,0,0
2020-12-10,LU,247,0,0
2020-12-10,NE,55,0,0
2020-12-10,NW,19,0,0
2020-12-10,OW,8,0,0
2020-12-10,SG,400,1,0
2020-12-10,SH,40,0,0
2020-12-10,SO,189,0,0
2020-12-10,SZ,124,0,0
2020-12-10,TG,162,0,0
2020-12-10,TI,297,0,0
2020-12-10,UR,11,0,0
2020-12-10,VD,282,0,0
2020-12-10,VS,116,1,0
2020-12-10,ZG,45,0,0
2020-12-10,ZH,966,0,0
2020-12-11,AG,447,0,0
2020-12-11,AI,8,0,0
2020-12-11,AR,31,0,0
2020-12-11,BE,542,1,0
2020-12-11,BL,181,0,0
2020-12-11,BS,104,1,0
2020-12-11,FL,30,0,0
2020-12-11,FR,108,0,0
2020-12-11,GE,155,0,0
2020-12-11,GL,52,0,0
2020-12-11,GR,132,3,0
2020-12-11,JU,12,0,0
2020-12-11,LU,285,0,0
2020-12-11,NE,69,0,0
2020-12-11,NW,14,0,0
2020-12-11,OW,10,0,0
2020-12-11,SG,385,1,0
2020-12-11,SH,45,0,0
2020-12-11,SO,151,0,0
2020-12-11,SZ,109,1,0
2020-12-11,TG,189,0,0
2020-12-11,TI,313,0,0
2020-12-11,UR,19,0,0
2020-12-11,VD,250,0,0
2020-12-11,VS,122,7,0
2020-12-11,ZG,59,0,0
2020-12-11,ZH,886,2,0
2020-12-12,AG,256,2,0
2020-12-12,AI,7,0,0
2020-12-12,AR,15,0,0
2020-12-12,BE,349,6,0
2020-12-12,BL,74,3,0
2020-12-12,BS,69,0,0
2020-12-12,FL,27,0,0
2020-12-12,FR,66,0,0
2020-12-12,GE,101,0,0
2020-12-12,GL,3,0,0
2020-12-12,GR,117,0,0
2020-12-12,JU,20,0,0
2020-12-12,LU,202,2,0
2020-12-12,NE,42,0,0
2020-12-12,NW,12,0,0
2020-12-12,OW,7,0,0
2020-12-12,SG,166,0,0
2020-12-12,SH,31,7,0
2020-12-12,SO,138,36,0
2020-12-12,SZ,51,0,0
2020-12-12,TG,98,1,0
2020-12-12,TI,176,0,0
2020-12-12,UR,11,0,0
2020-12-12,VD,199,1,0
2020-12-12,VS,72,3,0
2020-12-12,ZG,44,0,0
2020-12-12,ZH,537,0,0
2020-12-13,AG,147,1,0
2020-12-13,AI,2,0,0
2020-12-13,AR,3,0,0
2020-12-13,BE,259,17,0
2020-12-13,BL,83,1,0
2020-12-13,BS,53,0,0
2020-12-13,FL,31,0,0
2020-12-13,FR,60,0,0
2020-12-13,GE,78,0,0
2020-12-13,GL,4,0,0
2020-12-13,GR,70,0,0
2020-12-13,JU,12,0,0
2020-12-13,LU,83,0,0
2020-12-13,NE,31,0,0
2020-12-13,NW,15,0,0
2020-12-13,OW,2,0,0
2020-12-13,SG,109,0,0
2020-12-13,SH,34,0,0
2020-12-13,SO,86,0,0
2020-12-13,SZ,40,1,0
2020-12-13,TG,58,0,0
2020-12-13,TI,136,0,0
2020-12-13,UR,17,0,0
2020-12-13,VD,146,1,0
2020-12-13,VS,70,0,0
2020-12-13,ZG,36,0,0
2020-12-13,ZH,451,1,0
2020-12-14,AG,567,16,0
2020-12-14,AI,8,0,0
2020-12-14,AR,51,0,0
2020-12-14,BE,695,36,0
2020-12-14,BL,191,15,0
2020-12-14,BS,126,2,0
2020-12-14,FL,32,0,0
2020-12-14,FR,142,2,0
2020-12-14,GE,226,0,0
2020-12-14,GL,40,0,0
2020-12-14,GR,123,0,0
2020-12-14,JU,53,1,0
2020-12-14,LU,300,0,0
2020-12-14,NE,79,2,0
2020-12-14,NW,29,0,0
2020-12-14,OW,14,0,0
2020-12-14,SG,647,0,0
2020-12-14,SH,59,0,0
2020-12-14,SO,205,13,0
2020-12-14,SZ,152,3,0
2020-12-14,TG,297,0,0
2020-12-14,TI,378,1,0
2020-12-14,UR,26,0,0
2020-12-14,VD,290,0,0
2020-12-14,VS,123,4,0
2020-12-14,ZG,62,0,0
2020-12-14,ZH,1032,12,0
2020-12-15,AG,556,2,0
2020-12-15,AI,5,0,0
2020-12-15,AR,28,0,0
2020-12-15,BE,605,3,0
2020-12-15,BL,176,14,0
2020-12-15,BS,109,3,0
2020-12-15,FL,40,0,0
2020-12-15,FR,91,1,0
2020-12-15,GE,197,1,0
2020-12-15,GL,18,0,0
2020-12-15,GR,102,0,0
2020-12-15,JU,49,0,0
2020-12-15,LU,298,1,0
2020-12-15,NE,66,1,0
2020-12-15,NW,23,0,0
2020-12-15,OW,16,3,0
2020-12-15,SG,445,0,0
2020-12-15,SH,46,0,0
2020-12-15,SO,216,17,0
2020-12-15,SZ,123,0,0
2020-12-15,TG,239,1,0
2020-12-15,TI,248,0,0
2020-12-15,UR,12,0,0
2020-12-15,VD,296,0,0
2020-12-15,VS,110,4,0
2020-12-15,ZG,69,1,0
2020-12-15,ZH,1022,7,0
2020-12-16,AG,484,14,0
2020-12-16,AI,2,0,0
2020-12-16,AR,39,0,0
2020-12-16,BE,564,11,0
2020-12-16,BL,161,2,0
2020-12-16,BS,127,0,0
2020-12-16,FL,35,0,0
2020-12-16,FR,83,0,0
2020-12-16,GE,158,0,0
2020-12-16,GL,25,0,0
2020-12-16,GR,116,1,0
2020-12-16,JU,44,0,0
2020-12-16,LU,289,0,0
2020-12-16,NE,61,0,0
2020-12-16,NW,24,0,0
2020-12-16,OW,12,0,0
2020-12-16,SG,392,1,0
2020-12-16,SH,48,5,0
2020-12-16,SO,165,5,0
2020-12-16,SZ,104,2,0
2020-12-16,TG,212,1,0
2020-12-16,TI,244,0,0
2020-12-16,UR,9,0,0
2020-12-16,VD,283,0,0
2020-12-16,VS,98,2,0
2020-12-16,ZG,53,0,0
2020-12-16,ZH,1020,22,0
2020-12-17,AG,456,2,0
2020-12-17,AI,6,0,0
2020-12-17,AR,26,0,0
2020-12-17,BE,539,4,0
2020-12-17,BL,148,13,0
2020-12-17,BS,108,1,0
2020-12-17,FL,36,0,0
2020-12-17,FR,82,0,0
2020-12-17,GE,174,0,0
2020-12-17,GL,31,0,0
2020-12-17,GR,124,0,0
2020-12-17,JU,28,0,0
2020-12-17,LU,213,0,0
2020-12-17,NE,45,0,0
2020-12-17,NW,16,0,0
2020-12-17,OW,6,0,0
2020-12-17,SG,348,1,0
2020-12-17,SH,29,1,0
2020-12-17,SO,188,26,0
2020-12-17,SZ,105,0,0
2020-12-17,TG,182,4,0
2020-12-17,TI,261,4,0
2020-12-17,UR,21,0,0
2020-12-17,VD,230,1,0
2020-12-17,VS,80,6,0
2020-12-17,ZG,46,0,0
2020-12-17,ZH,894,10,0
2020-12-18,AG,415,20,0
2020-12-18,AI,3,0,0
2020-12-18,AR,31,0,0
2020-12-18,BE,495,15,0
2020-12-18,BL,144,19,0
2020-12-18,BS,92,1,0
2020-12-18,FL,48,0,0
2020-12-18,FR,65,0,0
2020-12-18,GE,175,1,0
2020-12-18,GL,21,0,0
2020-12-18,GR,100,2,0
2020-12-18,JU,21,0,0
2020-12-18,LU,268,3,0
2020-12-18,NE,49,0,0
2020-12-18,NW,14,0,0
2020-12-18,OW,13,0,0
2020-12-18,SG,387,5,0
2020-12-18,SH,37,7,0
2020-12-18,SO,149,8,0
2020-12-18,SZ,75,1,0
2020-12-18,TG,221,3,0
2020-12-18,TI,268,0,0
2020-12-18,UR,18,0,0
2020-12-18,VD,257,0,0
2020-12-18,VS,92,3,0
2020-12-18,ZG,70,1,0
2020-12-18,ZH,861,34,0
2020-12-19,AG,218,17,0
2020-12-19,AI,2,0,0
2020-12-19,AR,13,0,0
2020-12-19,BE,339,3,0
2020-12-19,BL,92,17,0
2020-12-19,BS,49,0,0
2020-12-19,FL,32,0,0
2020-12-19,FR,74,0,0
2020-12-19,GE,115,0,0
2020-12-19,GL,5,0,0
2020-12-19,GR,55,1,0
2020-12-19,JU,21,0,0
2020-12-19,LU,118,2,0
2020-12-19,NE,32,0,0
2020-12-19,NW,10,0,0
2020-12-19,OW,14,0,0
2020-12-19,SG,131,0,0
2020-12-19,SH,22,1,0
2020-12-19,SO,114,12,0
2020-12-19,SZ,66,0,0
2020-12-19,TG,79,0,0
2020-12-19,TI,186,0,0
2020-12-19,UR,9,0,0
2020-12-19,VD,176,0,0
2020-12-19,VS,46,0,0
2020-12-19,ZG,59,0,0
2020-12-19,ZH,630,23,0
2020-12-20,AG,136,3,0
2020-12-20,AR,12,0,0
2020-12-20,BE,235,18,0
2020-12-20,BL,78,0,0
2020-12-20,BS,47,0,0
2020-12-20,FL,20,0,0
2020-12-20,FR,48,0,0
2020-12-20,GE,87,0,0
2020-12-20,GL,7,0,0
2020-12-20,GR,39,0,0
2020-12-20,JU,18,0,0
2020-12-20,LU,90,0,0
2020-12-20,NE,27,4,0
2020-12-20,NW,3,0,0
2020-12-20,SG,81,0,0
2020-12-20,SH,28,1,0
2020-12-20,SO,66,18,0
2020-12-20,SZ,40,8,0
2020-12-20,TG,69,0,0
2020-12-20,TI,117,0,0
2020-12-20,UR,12,0,0
2020-12-20,VD,141,0,0
2020-12-20,VS,46,0,0
2020-12-20,ZG,39,0,0
2020-12-20,ZH,488,23,0
2020-12-21,AG,591,13,0
2020-12-21,AI,6,0,0
2020-12-21,AR,40,0,0
2020-12-21,BE,617,14,0
2020-12-21,BL,213,15,0
2020-12-21,BS,123,9,0
2020-12-21,FL,42,0,0
2020-12-21,FR,102,1,0
2020-12-21,GE,206,0,0
2020-12-21,GL,47,0,0
2020-12-21,GR,146,3,0
2020-12-21,JU,38,2,0
2020-12-21,LU,259,2,0
2020-12-21,NE,88,0,0
2020-12-21,NW,24,0,0
2020-12-21,OW,16,0,0
2020-12-21,SG,581,3,0
2020-12-21,SH,50,4,0
2020-12-21,SO,181,24,0
2020-12-21,SZ,166,0,0
2020-12-21,TG,244,4,0
2020-12-21,TI,353,0,0
2020-12-21,UR,17,0,0
2020-12-21,VD,297,0,0
2020-12-21,VS,105,1,0
2020-12-21,ZG,48,0,0
2020-12-21,ZH,1068,22,0
2020-12-22,AG,467,18,0
2020-12-22,AI,1,0,0
2020-12-22,AR,34,0,0
2020-12-22,BE,523,19,0
2020-12-22,BL,156,13,0
2020-12-22,BS,74,5,0
2020-12-22,FL,59,0,0
2020-12-22,FR,107,0,0
2020-12-22,GE,174,0,0
2020-12-22,GL,16,0,0
2020-12-22,GR,101,3,0
2020-12-22,JU,12,0,0
2020-12-22,LU,313,3,0
2020-12-22,NE,67,6,0
2020-12-22,NW,16,0,0
2020-12-22,OW,13,1,0
2020-12-22,SG,394,4,0
2020-12-22,SH,39,0,0
2020-12-22,SO,149,1,0
2020-12-22,SZ,102,6,0
2020-12-22,TG,217,1,0
2020-12-22,TI,263,1,0
2020-12-22,UR,16,0,0
2020-12-22,VD,274,0,0
2020-12-22,VS,96,4,0
2020-12-22,ZG,44,0,0
2020-12-22,ZH,933,16,0
2020-12-23,AG,515,8,0
2020-12-23,AI,7,0,0
2020-12-23,AR,23,0,0
2020-12-23,BE,510,7,0
2020-12-23,BL,156,4,0
2020-12-23,BS,82,0,0
2020-12-23,FL,50,0,0
2020-12-23,FR,95,0,0
2020-12-23,GE,183,0,0
2020-12-23,GL,17,0,0
2020-12-23,GR,84,0,0
2020-12-23,JU,28,0,0
