date,canton,cases,sequenced,b117
2020-12-23,LU,221,0,0
2020-12-23,NE,57,0,0
2020-12-23,NW,19,0,0
2020-12-23,OW,12,0,0
2020-12-23,SG,324,0,0
2020-12-23,SH,26,0,0
2020-12-23,SO,127,2,0
2020-12-23,SZ,106,2,0
2020-12-23,TG,192,0,0
2020-12-23,TI,309,0,0
2020-12-23,UR,11,0,0
2020-12-23,VD,263,0,0
2020-12-23,VS,96,0,0
2020-12-23,ZG,63,0,0
2020-12-23,ZH,945,6,0
2020-12-24,AG,279,3,0
2020-12-24,AI,4,0,0
2020-12-24,AR,25,0,0
2020-12-24,BE,325,10,0
2020-12-24,BL,99,8,0
2020-12-24,BS,60,1,0
2020-12-24,FL,34,0,0
2020-12-24,FR,69,0,0
2020-12-24,GE,123,0,0
2020-12-24,GL,8,0,0
2020-12-24,GR,54,3,0
2020-12-24,JU,26,0,0
2020-12-24,LU,232,0,0
2020-12-24,NE,59,4,0
2020-12-24,NW,11,0,0
2020-12-24,OW,8,0,0
2020-12-24,SG,185,4,0
2020-12-24,SH,23,6,0
2020-12-24,SO,97,18,0
2020-12-24,SZ,48,1,1
2020-12-24,TG,78,1,0
2020-12-24,TI,224,0,0
2020-12-24,UR,12,0,0
2020-12-24,VD,230,0,0
2020-12-24,VS,82,3,0
2020-12-24,ZG,41,0,0
2020-12-24,ZH,645,18,0
2020-12-25,AG,127,27,0
2020-12-25,AI,3,0,0
2020-12-25,AR,3,0,0
2020-12-25,BE,240,23,0
2020-12-25,BL,53,5,0
2020-12-25,BS,40,4,0
2020-12-25,FL,29,0,0
2020-12-25,FR,39,1,0
2020-12-25,GE,49,0,0
2020-12-25,GL,10,0,0
2020-12-25,GR,46,1,0
2020-12-25,JU,3,0,0
2020-12-25,LU,76,2,0
2020-12-25,NE,20,2,0
2020-12-25,NW,4,1,0
2020-12-25,OW,4,0,0
2020-12-25,SG,58,0,0
2020-12-25,SH,24,10,0
2020-12-25,SO,70,32,0
2020-12-25,SZ,36,9,0
2020-12-25,TG,38,1,0
2020-12-25,TI,136,0,0
2020-12-25,UR,6,0,0
2020-12-25,VD,110,0,0
2020-12-25,VS,51,2,0
2020-12-25,ZG,24,0,0
2020-12-25,ZH,451,26,0
2020-12-26,AG,212,10,0
2020-12-26,AI,1,0,0
2020-12-26,AR,6,0,0
2020-12-26,BE,256,16,1
2020-12-26,BL,70,24,0
2020-12-26,BS,60,10,2
2020-12-26,FL,23,0,0
2020-12-26,FR,61,0,0
2020-12-26,GE,98,1,0
2020-12-26,GL,4,0,0
2020-12-26,GR,45,0,0
2020-12-26,JU,23,0,0
2020-12-26,LU,174,0,0
2020-12-26,NE,33,0,0
2020-12-26,NW,14,0,0
2020-12-26,OW,3,0,0
2020-12-26,SG,113,1,0
2020-12-26,SH,26,2,0
2020-12-26,SO,70,28,0
2020-12-26,SZ,53,1,0
2020-12-26,TG,63,17,0
2020-12-26,TI,182,0,0
2020-12-26,UR,17,0,0
2020-12-26,VD,184,0,0
2020-12-26,VS,78,0,0
2020-12-26,ZG,33,0,0
2020-12-26,ZH,476,16,0
2020-12-27,AG,152,16,0
2020-12-27,AI,4,0,0
2020-12-27,AR,9,0,0
2020-12-27,BE,244,23,0
2020-12-27,BL,80,4,0
2020-12-27,BS,46,5,0
2020-12-27,FL,29,0,0
2020-12-27,FR,43,0,0
2020-12-27,GE,80,2,0
2020-12-27,GL,5,0,0
2020-12-27,GR,48,0,0
2020-12-27,JU,19,0,0
2020-12-27,LU,55,0,0
2020-12-27,NE,35,12,0
2020-12-27,NW,10,0,0
2020-12-27,OW,4,0,0
2020-12-27,SG,81,2,0
2020-12-27,SH,23,16,0
2020-12-27,SO,68,17,0
2020-12-27,SZ,59,10,0
2020-12-27,TG,67,21,0
2020-12-27,TI,174,0,0
2020-12-27,UR,10,3,0
2020-12-27,VD,208,7,0
2020-12-27,VS,75,0,0
2020-12-27,ZG,30,0,0
2020-12-27,ZH,485,7,0
2020-12-28,AG,440,54,0
2020-12-28,AI,12,0,0
2020-12-28,AR,43,0,0
2020-12-28,BE,556,23,0
2020-12-28,BL,153,43,0
2020-12-28,BS,98,10,0
2020-12-28,FL,38,0,0
2020-12-28,FR,85,0,0
2020-12-28,GE,197,0,0
2020-12-28,GL,45,0,0
2020-12-28,GR,115,0,0
2020-12-28,JU,31,2,0
2020-12-28,LU,284,5,0
2020-12-28,NE,88,7,0
2020-12-28,NW,32,0,0
2020-12-28,OW,15,0,0
2020-12-28,SG,473,2,0
2020-12-28,SH,41,15,0
2020-12-28,SO,146,10,0
2020-12-28,SZ,115,14,0
2020-12-28,TG,247,5,0
2020-12-28,TI,297,0,0
2020-12-28,UR,25,2,0
2020-12-28,VD,349,4,0
2020-12-28,VS,134,3,0
2020-12-28,ZG,59,0,0
2020-12-28,ZH,951,38,2
2020-12-29,AG,438,24,0
2020-12-29,AI,9,0,0
2020-12-29,AR,33,0,0
2020-12-29,BE,476,14,2
2020-12-29,BL,129,8,0
2020-12-29,BS,58,3,0
2020-12-29,FL,37,0,0
2020-12-29,FR,81,1,0
2020-12-29,GE,184,0,0
2020-12-29,GL,21,1,0
2020-12-29,GR,88,5,0
2020-12-29,JU,40,1,0
2020-12-29,LU,246,0,0
2020-12-29,NE,74,10,0
2020-12-29,NW,24,0,0
2020-12-29,OW,8,0,0
2020-12-29,SG,404,2,0
2020-12-29,SH,22,11,0
2020-12-29,SO,126,21,0
2020-12-29,SZ,95,5,0
2020-12-29,TG,157,3,0
2020-12-29,TI,314,5,0
2020-12-29,UR,17,0,0
2020-12-29,VD,318,5,0
2020-12-29,VS,139,0,0
2020-12-29,ZG,71,3,0
2020-12-29,ZH,888,58,1
2020-12-30,AG,406,31,0
2020-12-30,AI,3,0,0
2020-12-30,AR,21,0,0
2020-12-30,BE,455,19,3
2020-12-30,BL,110,14,0
2020-12-30,BS,65,5,0
2020-12-30,FL,31,1,0
2020-12-30,FR,83,0,0
2020-12-30,GE,177,1,0
2020-12-30,GL,24,0,0
2020-12-30,GR,95,2,0
2020-12-30,JU,48,0,0
2020-12-30,LU,233,1,0
2020-12-30,NE,85,4,0
2020-12-30,NW,24,0,0
2020-12-30,OW,8,0,0
2020-12-30,SG,343,12,0
2020-12-30,SH,20,10,0
2020-12-30,SO,151,13,0
2020-12-30,SZ,90,10,0
2020-12-30,TG,118,6,0
2020-12-30,TI,322,2,0
2020-12-30,UR,21,0,0
2020-12-30,VD,292,0,0
2020-12-30,VS,145,4,0
2020-12-30,ZG,61,0,0
2020-12-30,ZH,810,58,0
2020-12-31,AG,264,10,0
2020-12-31,AI,9,0,0
2020-12-31,AR,15,0,0
2020-12-31,BE,328,24,1
2020-12-31,BL,57,1,0
2020-12-31,BS,60,0,0
2020-12-31,FL,24,0,0
2020-12-31,FR,80,0,0
2020-12-31,GE,112,1,0
2020-12-31,GL,13,0,0
2020-12-31,GR,73,0,0
2020-12-31,JU,34,0,0
2020-12-31,LU,168,2,0
2020-12-31,NE,74,3,0
2020-12-31,NW,18,0,0
2020-12-31,OW,5,0,0
2020-12-31,SG,201,2,0
2020-12-31,SH,16,4,0
2020-12-31,SO,96,13,0
2020-12-31,SZ,66,8,0
2020-12-31,TG,83,10,0
2020-12-31,TI,236,1,0
2020-12-31,UR,17,1,0
2020-12-31,VD,239,0,0
2020-12-31,VS,132,3,0
2020-12-31,ZG,52,0,0
2020-12-31,ZH,606,42,1
2021-01-01,AG,154,12,0
2021-01-01,AI,5,0,0
2021-01-01,AR,5,0,0
2021-01-01,BE,167,29,0
2021-01-01,BL,66,10,0
2021-01-01,BS,32,2,0
2021-01-01,FL,14,0,0
2021-01-01,FR,43,0,0
2021-01-01,GE,64,0,0
2021-01-01,GL,10,0,0
2021-01-01,GR,43,2,0
2021-01-01,JU,8,0,0
2021-01-01,LU,64,0,0
2021-01-01,NE,27,0,0
2021-01-01,NW,3,0,0
2021-01-01,OW,6,0,0
2021-01-01,SG,61,0,0
2021-01-01,SH,13,8,0
2021-01-01,SO,57,24,0
2021-01-01,SZ,23,0,0
2021-01-01,TG,35,1,0
2021-01-01,TI,129,0,0
2021-01-01,UR,15,0,0
2021-01-01,VD,126,2,0
2021-01-01,VS,72,0,0
2021-01-01,ZG,27,0,0
2021-01-01,ZH,424,45,0
2021-01-02,AG,213,15,0
2021-01-02,AI,4,0,0
2021-01-02,AR,19,0,0
2021-01-02,BE,301,33,1
2021-01-02,BL,80,12,0
2021-01-02,BS,46,6,0
2021-01-02,FL,23,0,0
2021-01-02,FR,87,0,0
2021-01-02,GE,126,1,1
2021-01-02,GL,10,0,0
2021-01-02,GR,63,6,0
2021-01-02,JU,30,0,0
2021-01-02,LU,179,2,0
2021-01-02,NE,46,7,0
2021-01-02,NW,12,0,0
2021-01-02,OW,9,0,0
2021-01-02,SG,156,1,0
2021-01-02,SH,20,8,0
2021-01-02,SO,70,21,0
2021-01-02,SZ,37,5,0
2021-01-02,TG,77,1,0
2021-01-02,TI,166,0,0
2021-01-02,UR,10,1,0
2021-01-02,VD,229,2,0
2021-01-02,VS,149,0,0
2021-01-02,ZG,50,0,0
2021-01-02,ZH,529,32,0
2021-01-03,AG,166,9,0
2021-01-03,AI,5,0,0
2021-01-03,AR,18,0,0
2021-01-03,BE,232,31,1
2021-01-03,BL,66,16,0
2021-01-03,BS,45,2,0
2021-01-03,FL,19,0,0
2021-01-03,FR,65,0,0
2021-01-03,GE,72,0,0
2021-01-03,GL,3,0,0
2021-01-03,GR,48,2,0
2021-01-03,JU,35,0,0
2021-01-03,LU,99,0,0
2021-01-03,NE,43,4,0
2021-01-03,NW,12,0,0
2021-01-03,OW,6,0,0
2021-01-03,SG,81,0,0
2021-01-03,SH,19,7,0
2021-01-03,SO,67,34,0
2021-01-03,SZ,31,1,0
2021-01-03,TG,71,18,0
2021-01-03,TI,146,0,0
2021-01-03,UR,7,2,0
2021-01-03,VD,243,0,0
2021-01-03,VS,111,0,0
2021-01-03,ZG,40,0,0
2021-01-03,ZH,485,33,0
2021-01-04,AG,448,50,0
2021-01-04,AI,13,0,0
2021-01-04,AR,55,0,0
2021-01-04,BE,540,48,2
2021-01-04,BL,147,41,1
2021-01-04,BS,103,9,0
2021-01-04,FL,31,0,0
2021-01-04,FR,140,1,0
2021-01-04,GE,153,0,0
2021-01-04,GL,43,1,0
2021-01-04,GR,117,5,0
2021-01-04,JU,58,0,0
2021-01-04,LU,258,9,0
2021-01-04,NE,100,13,0
2021-01-04,NW,32,0,0
2021-01-04,OW,18,0,0
2021-01-04,SG,540,1,0
2021-01-04,SH,31,12,0
2021-01-04,SO,140,40,0
2021-01-04,SZ,124,16,0
2021-01-04,TG,224,0,0
2021-01-04,TI,330,2,0
2021-01-04,UR,12,1,0
2021-01-04,VD,426,10,1
2021-01-04,VS,238,2,1
2021-01-04,ZG,80,1,0
2021-01-04,ZH,907,48,1
2021-01-05,AG,325,21,1
2021-01-05,AI,7,0,0
2021-01-05,AR,46,0,0
2021-01-05,BE,418,55,9
2021-01-05,BL,91,29,0
2021-01-05,BS,67,8,0
2021-01-05,FL,30,0,0
2021-01-05,FR,123,1,0
2021-01-05,GE,163,1,1
2021-01-05,GL,42,2,0
2021-01-05,GR,87,1,0
2021-01-05,JU,46,0,0
2021-01-05,LU,260,13,1
2021-01-05,NE,83,0,0
2021-01-05,NW,27,0,0
2021-01-05,OW,11,0,0
2021-01-05,SG,338,3,0
2021-01-05,SH,29,7,0
2021-01-05,SO,121,15,0
2021-01-05,SZ,101,7,0
2021-01-05,TG,163,4,0
2021-01-05,TI,251,3,0
2021-01-05,UR,13,1,0
2021-01-05,VD,360,11,0
2021-01-05,VS,169,5,0
2021-01-05,ZG,51,0,0
2021-01-05,ZH,772,63,2
2021-01-06,AG,279,15,0
2021-01-06,AI,4,0,0
2021-01-06,AR,26,0,0
2021-01-06,BE,315,4,1
2021-01-06,BL,86,16,0
2021-01-06,BS,78,8,0
2021-01-06,FL,10,0,0
2021-01-06,FR,88,0,0
2021-01-06,GE,148,3,0
2021-01-06,GL,26,0,0
2021-01-06,GR,66,2,0
2021-01-06,JU,39,0,0
2021-01-06,LU,235,4,0
2021-01-06,NE,87,0,0
2021-01-06,NW,16,0,0
2021-01-06,OW,14,0,0
2021-01-06,SG,277,1,0
2021-01-06,SH,18,1,0
2021-01-06,SO,97,15,0
2021-01-06,SZ,45,7,0
2021-01-06,TG,129,4,0
2021-01-06,TI,97,0,0
2021-01-06,UR,12,0,0
2021-01-06,VD,334,12,0
2021-01-06,VS,145,6,1
2021-01-06,ZG,69,1,0
2021-01-06,ZH,618,6,0
2021-01-07,AG,220,6,0
2021-01-07,AI,3,0,0
2021-01-07,AR,28,0,0
2021-01-07,BE,368,20,2
2021-01-07,BL,69,28,1
2021-01-07,BS,69,7,0
2021-01-07,FL,10,0,0
2021-01-07,FR,74,0,0
2021-01-07,GE,139,0,0
2021-01-07,GL,44,0,0
2021-01-07,GR,77,1,0
2021-01-07,JU,27,0,0
2021-01-07,LU,195,1,0
2021-01-07,NE,74,4,0
2021-01-07,NW,13,0,0
2021-01-07,OW,10,0,0
2021-01-07,SG,196,3,0
2021-01-07,SH,21,7,0
2021-01-07,SO,95,33,0
2021-01-07,SZ,76,4,0
2021-01-07,TG,96,3,1
2021-01-07,TI,202,0,0
2021-01-07,UR,16,0,0
2021-01-07,VD,314,4,0
2021-01-07,VS,145,0,0
2021-01-07,ZG,47,0,0
2021-01-07,ZH,558,26,1
2021-01-08,AG,268,31,0
2021-01-08,AI,4,0,0
2021-01-08,AR,23,2,0
2021-01-08,BE,302,35,7
2021-01-08,BL,58,15,0
2021-01-08,BS,44,3,0
2021-01-08,FL,13,0,0
2021-01-08,FR,99,4,0
2021-01-08,GE,121,0,0
2021-01-08,GL,20,4,0
2021-01-08,GR,88,7,0
2021-01-08,JU,29,0,0
2021-01-08,LU,162,3,0
2021-01-08,NE,73,7,0
2021-01-08,NW,14,0,0
2021-01-08,OW,11,0,0
2021-01-08,SG,246,2,0
2021-01-08,SH,20,9,0
2021-01-08,SO,99,38,0
2021-01-08,SZ,70,18,0
2021-01-08,TG,111,0,0
2021-01-08,TI,159,5,2
2021-01-08,UR,13,1,0
2021-01-08,VD,248,9,0
2021-01-08,VS,149,5,0
2021-01-08,ZG,41,0,0
2021-01-08,ZH,576,59,1
2021-01-09,AG,147,14,0
2021-01-09,AI,2,0,0
2021-01-09,AR,5,0,0
2021-01-09,BE,210,55,15
2021-01-09,BL,56,16,0
2021-01-09,BS,38,5,0
2021-01-09,FL,8,0,0
2021-01-09,FR,58,0,0
2021-01-09,GE,92,0,0
2021-01-09,GL,8,0,0
2021-01-09,GR,43,5,0
2021-01-09,JU,30,0,0
2021-01-09,LU,67,0,0
2021-01-09,NE,38,6,0
2021-01-09,NW,7,0,0
2021-01-09,OW,5,0,0
2021-01-09,SG,57,1,0
2021-01-09,SH,10,0,0
2021-01-09,SO,51,24,0
2021-01-09,SZ,43,13,1
2021-01-09,TG,28,1,0
2021-01-09,TI,98,0,0
2021-01-09,UR,11,0,0
2021-01-09,VD,165,1,0
2021-01-09,VS,70,0,0
2021-01-09,ZG,30,0,0
2021-01-09,ZH,313,17,0
2021-01-10,AG,102,0,0
2021-01-10,AI,1,0,0
2021-01-10,AR,4,0,0
2021-01-10,BE,147,31,6
2021-01-10,BL,40,10,0
2021-01-10,BS,23,1,0
2021-01-10,FL,9,0,0
2021-01-10,FR,39,0,0
2021-01-10,GE,69,0,0
2021-01-10,GL,5,0,0
2021-01-10,GR,34,1,0
2021-01-10,JU,13,0,0
2021-01-10,LU,80,0,0
2021-01-10,NE,25,7,0
2021-01-10,NW,7,0,0
2021-01-10,OW,1,0,0
2021-01-10,SG,32,0,0
2021-01-10,SH,15,9,0
2021-01-10,SO,43,27,2
2021-01-10,SZ,29,4,0
2021-01-10,TG,20,4,0
2021-01-10,TI,71,0,0
2021-01-10,UR,9,0,0
2021-01-10,VD,117,0,0
2021-01-10,VS,72,0,0
2021-01-10,ZG,28,0,0
2021-01-10,ZH,267,26,0
2021-01-11,AG,288,44,0
2021-01-11,AI,12,0,0
2021-01-11,AR,37,0,0
2021-01-11,BE,320,48,9
2021-01-11,BL,90,41,2
2021-01-11,BS,71,16,0
2021-01-11,FL,16,0,0
2021-01-11,FR,89,0,0
2021-01-11,GE,169,3,0
2021-01-11,GL,35,0,0
2021-01-11,GR,64,3,1
2021-01-11,JU,33,1,0
2021-01-11,LU,242,4,0
2021-01-11,NE,82,13,0
2021-01-11,NW,15,0,0
2021-01-11,OW,16,0,0
2021-01-11,SG,284,2,0
2021-01-11,SH,31,4,0
2021-01-11,SO,101,35,2
2021-01-11,SZ,73,8,0
2021-01-11,TG,118,0,0
2021-01-11,TI,163,1,0
2021-01-11,UR,15,1,0
2021-01-11,VD,314,12,1
2021-01-11,VS,197,10,1
2021-01-11,ZG,40,0,0
2021-01-11,ZH,560,19,1
2021-01-12,AG,218,14,0
2021-01-12,AI,4,0,0
2021-01-12,AR,24,0,0
2021-01-12,BE,256,22,2
2021-01-12,BL,52,22,1
2021-01-12,BS,53,7,0
2021-01-12,FL,9,0,0
2021-01-12,FR,95,0,0
2021-01-12,GE,154,1,0
2021-01-12,GL,15,1,0
2021-01-12,GR,69,2,0
2021-01-12,JU,41,1,0
2021-01-12,LU,148,4,0
2021-01-12,NE,57,3,0
2021-01-12,NW,15,0,0
2021-01-12,OW,14,0,0
2021-01-12,SG,184,2,0
2021-01-12,SH,21,1,0
2021-01-12,SO,63,27,0
2021-01-12,SZ,41,4,0
2021-01-12,TG,57,2,0
2021-01-12,TI,129,6,0
2021-01-12,UR,15,0,0
2021-01-12,VD,181,5,0
2021-01-12,VS,149,1,0
2021-01-12,ZG,53,0,0
2021-01-12,ZH,498,26,2
2021-01-13,AG,222,28,1
2021-01-13,AI,5,0,0
2021-01-13,AR,16,0,0
2021-01-13,BE,272,17,1
2021-01-13,BL,62,32,0
2021-01-13,BS,39,8,0
2021-01-13,FL,4,0,0
2021-01-13,FR,80,0,0
2021-01-13,GE,145,3,1
2021-01-13,GL,21,0,0
2021-01-13,GR,61,2,0
2021-01-13,JU,24,0,0
2021-01-13,LU,137,2,0
2021-01-13,NE,49,4,0
2021-01-13,NW,8,0,0
2021-01-13,OW,17,0,0
2021-01-13,SG,172,5,0
2021-01-13,SH,27,6,0
2021-01-13,SO,67,15,0
2021-01-13,SZ,42,9,2
2021-01-13,TG,86,1,0
2021-01-13,TI,83,1,0
2021-01-13,UR,13,0,0
2021-01-13,VD,239,13,0
2021-01-13,VS,135,10,1
2021-01-13,ZG,41,2,0
2021-01-13,ZH,398,19,0
2021-01-14,AG,206,15,1
2021-01-14,AI,4,0,0
2021-01-14,AR,18,0,0
2021-01-14,BE,238,9,3
2021-01-14,BL,61,22,0
2021-01-14,BS,23,2,0
2021-01-14,FL,1,0,0
2021-01-14,FR,91,0,0
2021-01-14,GE,155,3,0
2021-01-14,GL,8,0,0
2021-01-14,GR,53,2,0
2021-01-14,JU,37,0,0
2021-01-14,LU,114,6,0
2021-01-14,NE,50,2,0
2021-01-14,NW,16,0,0
2021-01-14,OW,12,0,0
2021-01-14,SG,128,2,0
2021-01-14,SH,20,7,0
2021-01-14,SO,71,9,0
2021-01-14,SZ,60,6,0
2021-01-14,TG,58,0,0
2021-01-14,TI,97,3,0
2021-01-14,UR,16,0,0
2021-01-14,VD,203,8,0
2021-01-14,VS,118,2,1
2021-01-14,ZG,15,1,0
2021-01-14,ZH,366,13,1
2021-01-15,AG,160,16,1
2021-01-15,AI,3,0,0
2021-01-15,AR,11,0,0
2021-01-15,BE,223,35,5
2021-01-15,BL,50,23,0
2021-01-15,BS,26,1,0
2021-01-15,FL,4,0,0
2021-01-15,FR,67,1,0
2021-01-15,GE,169,1,0
2021-01-15,GL,11,1,0
2021-01-15,GR,60,6,1
2021-01-15,JU,24,0,0
2021-01-15,LU,149,7,0
2021-01-15,NE,51,5,0
2021-01-15,NW,17,0,0
2021-01-15,OW,13,0,0
2021-01-15,SG,136,2,0
2021-01-15,SH,15,7,0
2021-01-15,SO,43,18,3
2021-01-15,SZ,37,1,0
2021-01-15,TG,45,1,0
2021-01-15,TI,105,2,0
2021-01-15,UR,16,1,0
2021-01-15,VD,218,13,2
2021-01-15,VS,120,4,2
2021-01-15,ZG,30,0,0
2021-01-15,ZH,360,25,1
2021-01-16,AG,92,16,0
2021-01-16,AR,4,0,0
2021-01-16,BE,120,19,3
2021-01-16,BL,36,26,0
2021-01-16,BS,20,1,0
2021-01-16,FL,6,0,0
2021-01-16,FR,48,0,0
2021-01-16,GE,103,2,1
2021-01-16,GL,6,0,0
2021-01-16,GR,49,4,0
2021-01-16,JU,35,0,0
2021-01-16,LU,78,2,0
2021-01-16,NE,28,4,0
2021-01-16,NW,10,0,0
2021-01-16,OW,12,0,0
2021-01-16,SG,59,0,0
2021-01-16,SH,9,8,0
2021-01-16,SO,31,14,1
2021-01-16,SZ,12,4,0
2021-01-16,TG,32,2,0
2021-01-16,TI,59,0,0
2021-01-16,UR,10,3,0
2021-01-16,VD,178,1,1
2021-01-16,VS,59,1,0
2021-01-16,ZG,18,0,0
2021-01-16,ZH,229,21,0
2021-01-17,AG,61,11,1
2021-01-17,BE,105,20,2
2021-01-17,BL,33,13,2
2021-01-17,BS,10,1,0
2021-01-17,FL,6,0,0
2021-01-17,FR,45,0,0
2021-01-17,GE,47,0,0
2021-01-17,GL,4,0,0
2021-01-17,GR,15,1,1
2021-01-17,JU,13,0,0
2021-01-17,LU,39,0,0
2021-01-17,NE,23,0,0
2021-01-17,NW,6,0,0
2021-01-17,OW,3,0,0
2021-01-17,SG,15,0,0
2021-01-17,SH,4,0,0
2021-01-17,SO,23,8,0
2021-01-17,SZ,13,0,0
2021-01-17,TG,10,0,0
2021-01-17,TI,44,0,0
2021-01-17,UR,13,0,0
2021-01-17,VD,128,4,1
2021-01-17,VS,51,0,0
2021-01-17,ZG,15,0,0
2021-01-17,ZH,172,31,0
2021-01-18,AG,278,41,2
2021-01-18,AI,12,0,0
2021-01-18,AR,24,0,0
2021-01-18,BE,277,39,1
2021-01-18,BL,68,19,1
2021-01-18,BS,45,2,0
2021-01-18,FL,10,0,0
2021-01-18,FR,99,1,0
2021-01-18,GE,206,1,0
2021-01-18,GL,15,0,0
2021-01-18,GR,99,5,0
2021-01-18,JU,30,2,0
2021-01-18,LU,130,3,0
2021-01-18,NE,63,11,0
2021-01-18,NW,25,0,0
2021-01-18,OW,13,0,0
2021-01-18,SG,269,10,0
2021-01-18,SH,26,5,0
2021-01-18,SO,61,20,1
2021-01-18,SZ,59,12,0
2021-01-18,TG,99,4,0
